"Function","Brief purpose","Typical header / return"
"readline","Read a line from input with editing/history support; returns allocated string (caller must free) or NULL on EOF.","<readline/readline.h> — char *readline(const char *prompt)"
"rl_clear_history","Clear the readline history list and free memory.","<readline/history.h> — void rl_clear_history(void)"
"rl_on_new_line","Inform readline that the cursor is now on a new line (used in signal handlers).","<readline/readline.h> — void rl_on_new_line(void)"
"rl_replace_line","Replace the current readline buffer with the given text (optionally clear undo).","<readline/readline.h> — void rl_replace_line(const char *text, int clear_undo)"
"rl_redisplay","Force readline to redraw the current input line on the terminal.","<readline/readline.h> — void rl_redisplay(void)"
"add_history","Add a line to the readline history list.","<readline/history.h> — void add_history(const char *line)"
"printf","Formatted output to stdout; returns number of characters printed or negative on error.","<stdio.h> — int printf(const char *format, ...)"
"malloc","Allocate memory from the heap; returns pointer or NULL on failure.","<stdlib.h> — void *malloc(size_t size)"
"free","Free memory previously allocated by malloc/calloc/realloc.","<stdlib.h> — void free(void *ptr)"
"write","Low-level write to a file descriptor; returns bytes written or -1 on error.","<unistd.h> — ssize_t write(int fd, const void *buf, size_t count)"
"access","Check real-user permissions for a pathname (existence/read/write/exec).","<unistd.h> — int access(const char *pathname, int mode)"
"open","Open a file and return a file descriptor (or -1 on error).","<fcntl.h> — int open(const char *pathname, int flags, mode_t mode)"
"read","Low-level read from a file descriptor; returns bytes read (0 on EOF) or -1 on error.","<unistd.h> — ssize_t read(int fd, void *buf, size_t count)"
"close","Close a file descriptor; returns 0 on success or -1 on error.","<unistd.h> — int close(int fd)"
"fork","Create a child process; returns 0 in child, child's pid in parent, or -1 on error.","<unistd.h> — pid_t fork(void)"
"wait","Wait for any child process to change state; returns pid or -1 on error.","<sys/wait.h> — pid_t wait(int *status)"
"waitpid","Wait for a specific child (by pid) with options; returns pid or -1 on error.","<sys/wait.h> — pid_t waitpid(pid_t pid, int *status, int options)"
"wait3","Wait for any child and optionally get rusage (BSD/SysV variant); returns pid or -1.","<sys/wait.h> (BSD) — pid_t wait3(int *status, int options, struct rusage *rusage)"
"wait4","Wait for a specific child and get rusage; returns pid or -1.","<sys/wait.h> (BSD) — pid_t wait4(pid_t pid, int *status, int options, struct rusage *rusage)"
"signal","Simplified signal handler setup (historic); returns previous handler or SIG_ERR.","<signal.h> — sighandler_t signal(int signum, sighandler_t handler)"
"sigaction","Robust signal handler control and flags; returns 0 on success, -1 on error.","<signal.h> — int sigaction(int signum, const struct sigaction *act, struct sigaction *oldact)"
"sigemptyset","Initialize a signal set to be empty; returns 0 on success.","<signal.h> — int sigemptyset(sigset_t *set)"
"sigaddset","Add a signal to a signal set; returns 0 on success.","<signal.h> — int sigaddset(sigset_t *set, int signum)"
"kill","Send a signal to a process (or process group); returns 0 on success or -1 on error.","<sys/types.h> <signal.h> — int kill(pid_t pid, int sig)"
"exit","Terminate the calling process with the given exit status (does not return).","<stdlib.h> — void exit(int status)"
"getcwd","Get current working directory into buffer (or return malloc'd string if buf NULL).","<unistd.h> — char *getcwd(char *buf, size_t size)"
"chdir","Change the current working directory; returns 0 on success or -1 on error.","<unistd.h> — int chdir(const char *path)"
"stat","Get file status (follows symlinks); fills struct stat; returns 0 or -1.","<sys/stat.h> — int stat(const char *path, struct stat *buf)"
"lstat","Like stat but does not follow symlinks (returns info about the link).","<sys/stat.h> — int lstat(const char *path, struct stat *buf)"
"fstat","Get file status for an open file descriptor; returns 0 or -1.","<sys/stat.h> — int fstat(int fd, struct stat *buf)"
"unlink","Remove (delete) a name from the filesystem (unlink a file); returns 0 or -1.","<unistd.h> — int unlink(const char *pathname)"
"execve","Execute a program, replacing the current process image; returns only on error (-1).","<unistd.h> — int execve(const char *pathname, char *const argv[], char *const envp[])"
"dup","Duplicate a file descriptor, returning a new fd or -1 on error.","<unistd.h> — int dup(int oldfd)"
"dup2","Duplicate oldfd onto newfd (closing newfd first if needed); returns newfd or -1.","<unistd.h> — int dup2(int oldfd, int newfd)"
"pipe","Create a unidirectional pipe (pair of fds: pipefd[0]=read, pipefd[1]=write); returns 0 or -1.","<unistd.h> — int pipe(int pipefd[2])"
"opendir","Open a directory stream for reading entries; returns DIR* or NULL on error.","<dirent.h> — DIR *opendir(const char *name)"
"readdir","Read the next directory entry from DIR*; returns pointer or NULL at end/error.","<dirent.h> — struct dirent *readdir(DIR *dirp)"
"closedir","Close a directory stream; returns 0 on success or -1 on error.","<dirent.h> — int closedir(DIR *dirp)"
"strerror","Return a read-only string describing the error number provided.","<string.h> — char *strerror(int errnum)"
"perror","Print the current errno message prefixed by given string to stderr.","<stdio.h> — void perror(const char *s)"
"isatty","Test whether a file descriptor refers to a terminal; returns 1 (yes) or 0 (no).","<unistd.h> — int isatty(int fd)"
"ttyname","Return pathname of terminal associated with fd (or NULL on error).","<unistd.h> — char *ttyname(int fd)"
"ttyslot","Return the utmp slot number of the calling process's tty (system-dependent).","(varies) — int ttyslot(void)"
"ioctl","Device-specific I/O control operations on file descriptors; return depends on request.","<sys/ioctl.h> — int ioctl(int fd, unsigned long request, ...)"
"getenv","Get value of an environment variable; returns pointer to value or NULL.","<stdlib.h> — char *getenv(const char *name)"
"tcsetattr","Set terminal attributes for fd (actions: TCSANOW, etc.); returns 0 or -1.","<termios.h> — int tcsetattr(int fd, int optional_actions, const struct termios *termios_p)"
"tcgetattr","Get terminal attributes for fd; returns 0 or -1.","<termios.h> — int tcgetattr(int fd, struct termios *termios_p)"
"tgetent","Initialize termcap entry for a terminal name; returns >0 on success, 0/‑1 on fail.","<term.h> / <curses.h> — int tgetent(char *bp, const char *name)"
"tgetflag","Get a boolean termcap capability by two-letter id; returns 1 if present else 0 or -1.","<term.h> — int tgetflag(const char *id)"
"tgetnum","Get numeric termcap capability; returns value or -1 if absent.","<term.h> — int tgetnum(const char *id)"
"tgetstr","Get string termcap capability; returns pointer to string or NULL.","<term.h> — char *tgetstr(const char *id, char **area)"
"tgoto","Generate cursor-movement string from a termcap capability with parameters.","<term.h> — char *tgoto(const char *cap, int col, int row)"
"tputs","Output a termcap string with padding using a provided putc-like function.","<term.h> — int tputs(const char *str, int affcnt, int (*putc)(int))"